,user_id,song_id,play_count,Unnamed: 0,title,artist_name,artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_longitude,artist_location,artist_playmeid,artist_7digitalid,artist_mbid,artist_terms,artist_terms_freq,artist_terms_weight,audio_md5,danceability,duration,end_of_fade_in,energy,key,key_confidence,loudness,mode,mode_confidence,release,release_7digitalid,song_hotttnesss,start_of_fade_out,tempo,time_signature,time_signature_confidence,track_7digitalid,year,total_play_count
59,50fa8596ffb6ac90436d488230ffd6b213fba661,SOWEZSI12A81C21CE6,19,444,Tu Quieres Volver,Gipsy Kings,0.7104456223870355,0.5406306862249688,AR2UQQ51187B9AC816,,,"Arles, France",5223.0,30031.0,44a7f7d5-79df-4f44-8f5e-02dfc0626904,"[b'flamenco' b'soundtrack' b'folk' b'spanish' b'acoustic' b'latin'
 b'french' b'salsa' b'rumba' b'cante jondo' b'spanish folk' b'guitar'
 b'contemporary flamenco' b'rock' b'pop' b'electronic' b'progressive'
 b'soul' b'drums' b'cover' b'acoustic guitar']","[0.90859983 1.         0.97431302 0.74594754 0.68490203 0.64484813
 0.57242857 0.38835933 0.38835933 0.38835933 0.30928407 0.35390871
 0.1687763  0.43916606 0.38908867 0.40870935 0.268534   0.22315928
 0.         0.         0.        ]","[1.         0.94452504 0.86982657 0.78267711 0.68829789 0.68800984
 0.61462599 0.58252258 0.58252258 0.58252258 0.51906705 0.45249255
 0.40631377 0.38464126 0.37616172 0.37614151 0.37594217 0.31050941
 0.27087585 0.27087585 0.27087585]",ad27a50d9b770ac4d027fd8c1f298bd4,0.0,194.87302,3.21,0.0,5.0,0.351,-8.403,0.0,0.318,Greatest Hits,283353.0,0.778820808942555,188.285,165.006,1.0,0.034,3167278.0,1987.0,2044
60,2f7b9deb3f124b7db09a587573d17f5d57c1caab,SOWEZSI12A81C21CE6,1,444,Tu Quieres Volver,Gipsy Kings,0.7104456223870355,0.5406306862249688,AR2UQQ51187B9AC816,,,"Arles, France",5223.0,30031.0,44a7f7d5-79df-4f44-8f5e-02dfc0626904,"[b'flamenco' b'soundtrack' b'folk' b'spanish' b'acoustic' b'latin'
 b'french' b'salsa' b'rumba' b'cante jondo' b'spanish folk' b'guitar'
 b'contemporary flamenco' b'rock' b'pop' b'electronic' b'progressive'
 b'soul' b'drums' b'cover' b'acoustic guitar']","[0.90859983 1.         0.97431302 0.74594754 0.68490203 0.64484813
 0.57242857 0.38835933 0.38835933 0.38835933 0.30928407 0.35390871
 0.1687763  0.43916606 0.38908867 0.40870935 0.268534   0.22315928
 0.         0.         0.        ]","[1.         0.94452504 0.86982657 0.78267711 0.68829789 0.68800984
 0.61462599 0.58252258 0.58252258 0.58252258 0.51906705 0.45249255
 0.40631377 0.38464126 0.37616172 0.37614151 0.37594217 0.31050941
 0.27087585 0.27087585 0.27087585]",ad27a50d9b770ac4d027fd8c1f298bd4,0.0,194.87302,3.21,0.0,5.0,0.351,-8.403,0.0,0.318,Greatest Hits,283353.0,0.778820808942555,188.285,165.006,1.0,0.034,3167278.0,1987.0,2044
61,61f5b8ab805f8f4795dcd705463946b300049e02,SOWEZSI12A81C21CE6,2,444,Tu Quieres Volver,Gipsy Kings,0.7104456223870355,0.5406306862249688,AR2UQQ51187B9AC816,,,"Arles, France",5223.0,30031.0,44a7f7d5-79df-4f44-8f5e-02dfc0626904,"[b'flamenco' b'soundtrack' b'folk' b'spanish' b'acoustic' b'latin'
 b'french' b'salsa' b'rumba' b'cante jondo' b'spanish folk' b'guitar'
 b'contemporary flamenco' b'rock' b'pop' b'electronic' b'progressive'
 b'soul' b'drums' b'cover' b'acoustic guitar']","[0.90859983 1.         0.97431302 0.74594754 0.68490203 0.64484813
 0.57242857 0.38835933 0.38835933 0.38835933 0.30928407 0.35390871
 0.1687763  0.43916606 0.38908867 0.40870935 0.268534   0.22315928
 0.         0.         0.        ]","[1.         0.94452504 0.86982657 0.78267711 0.68829789 0.68800984
 0.61462599 0.58252258 0.58252258 0.58252258 0.51906705 0.45249255
 0.40631377 0.38464126 0.37616172 0.37614151 0.37594217 0.31050941
 0.27087585 0.27087585 0.27087585]",ad27a50d9b770ac4d027fd8c1f298bd4,0.0,194.87302,3.21,0.0,5.0,0.351,-8.403,0.0,0.318,Greatest Hits,283353.0,0.778820808942555,188.285,165.006,1.0,0.034,3167278.0,1987.0,2044
62,43a13eea9837a08e9c6ff831bc2f66f7dca25eb8,SOWEZSI12A81C21CE6,2,444,Tu Quieres Volver,Gipsy Kings,0.7104456223870355,0.5406306862249688,AR2UQQ51187B9AC816,,,"Arles, France",5223.0,30031.0,44a7f7d5-79df-4f44-8f5e-02dfc0626904,"[b'flamenco' b'soundtrack' b'folk' b'spanish' b'acoustic' b'latin'
 b'french' b'salsa' b'rumba' b'cante jondo' b'spanish folk' b'guitar'
 b'contemporary flamenco' b'rock' b'pop' b'electronic' b'progressive'
 b'soul' b'drums' b'cover' b'acoustic guitar']","[0.90859983 1.         0.97431302 0.74594754 0.68490203 0.64484813
 0.57242857 0.38835933 0.38835933 0.38835933 0.30928407 0.35390871
 0.1687763  0.43916606 0.38908867 0.40870935 0.268534   0.22315928
 0.         0.         0.        ]","[1.         0.94452504 0.86982657 0.78267711 0.68829789 0.68800984
 0.61462599 0.58252258 0.58252258 0.58252258 0.51906705 0.45249255
 0.40631377 0.38464126 0.37616172 0.37614151 0.37594217 0.31050941
 0.27087585 0.27087585 0.27087585]",ad27a50d9b770ac4d027fd8c1f298bd4,0.0,194.87302,3.21,0.0,5.0,0.351,-8.403,0.0,0.318,Greatest Hits,283353.0,0.778820808942555,188.285,165.006,1.0,0.034,3167278.0,1987.0,2044
63,3c14d1829489425b0e8b008cf81517d01f021d3a,SOWEZSI12A81C21CE6,1,444,Tu Quieres Volver,Gipsy Kings,0.7104456223870355,0.5406306862249688,AR2UQQ51187B9AC816,,,"Arles, France",5223.0,30031.0,44a7f7d5-79df-4f44-8f5e-02dfc0626904,"[b'flamenco' b'soundtrack' b'folk' b'spanish' b'acoustic' b'latin'
 b'french' b'salsa' b'rumba' b'cante jondo' b'spanish folk' b'guitar'
 b'contemporary flamenco' b'rock' b'pop' b'electronic' b'progressive'
 b'soul' b'drums' b'cover' b'acoustic guitar']","[0.90859983 1.         0.97431302 0.74594754 0.68490203 0.64484813
 0.57242857 0.38835933 0.38835933 0.38835933 0.30928407 0.35390871
 0.1687763  0.43916606 0.38908867 0.40870935 0.268534   0.22315928
 0.         0.         0.        ]","[1.         0.94452504 0.86982657 0.78267711 0.68829789 0.68800984
 0.61462599 0.58252258 0.58252258 0.58252258 0.51906705 0.45249255
 0.40631377 0.38464126 0.37616172 0.37614151 0.37594217 0.31050941
 0.27087585 0.27087585 0.27087585]",ad27a50d9b770ac4d027fd8c1f298bd4,0.0,194.87302,3.21,0.0,5.0,0.351,-8.403,0.0,0.318,Greatest Hits,283353.0,0.778820808942555,188.285,165.006,1.0,0.034,3167278.0,1987.0,2044
64,8588622d298aa7d3e3a339b99ada91fb4f818b8a,SOWEZSI12A81C21CE6,1,444,Tu Quieres Volver,Gipsy Kings,0.7104456223870355,0.5406306862249688,AR2UQQ51187B9AC816,,,"Arles, France",5223.0,30031.0,44a7f7d5-79df-4f44-8f5e-02dfc0626904,"[b'flamenco' b'soundtrack' b'folk' b'spanish' b'acoustic' b'latin'
 b'french' b'salsa' b'rumba' b'cante jondo' b'spanish folk' b'guitar'
 b'contemporary flamenco' b'rock' b'pop' b'electronic' b'progressive'
 b'soul' b'drums' b'cover' b'acoustic guitar']","[0.90859983 1.         0.97431302 0.74594754 0.68490203 0.64484813
 0.57242857 0.38835933 0.38835933 0.38835933 0.30928407 0.35390871
 0.1687763  0.43916606 0.38908867 0.40870935 0.268534   0.22315928
 0.         0.         0.        ]","[1.         0.94452504 0.86982657 0.78267711 0.68829789 0.68800984
 0.61462599 0.58252258 0.58252258 0.58252258 0.51906705 0.45249255
 0.40631377 0.38464126 0.37616172 0.37614151 0.37594217 0.31050941
 0.27087585 0.27087585 0.27087585]",ad27a50d9b770ac4d027fd8c1f298bd4,0.0,194.87302,3.21,0.0,5.0,0.351,-8.403,0.0,0.318,Greatest Hits,283353.0,0.778820808942555,188.285,165.006,1.0,0.034,3167278.0,1987.0,2044
65,e63ba9e45dd1fcde97cdf621172e7f63e3c05316,SOWEZSI12A81C21CE6,1,444,Tu Quieres Volver,Gipsy Kings,0.7104456223870355,0.5406306862249688,AR2UQQ51187B9AC816,,,"Arles, France",5223.0,30031.0,44a7f7d5-79df-4f44-8f5e-02dfc0626904,"[b'flamenco' b'soundtrack' b'folk' b'spanish' b'acoustic' b'latin'
 b'french' b'salsa' b'rumba' b'cante jondo' b'spanish folk' b'guitar'
 b'contemporary flamenco' b'rock' b'pop' b'electronic' b'progressive'
 b'soul' b'drums' b'cover' b'acoustic guitar']","[0.90859983 1.         0.97431302 0.74594754 0.68490203 0.64484813
 0.57242857 0.38835933 0.38835933 0.38835933 0.30928407 0.35390871
 0.1687763  0.43916606 0.38908867 0.40870935 0.268534   0.22315928
 0.         0.         0.        ]","[1.         0.94452504 0.86982657 0.78267711 0.68829789 0.68800984
 0.61462599 0.58252258 0.58252258 0.58252258 0.51906705 0.45249255
 0.40631377 0.38464126 0.37616172 0.37614151 0.37594217 0.31050941
 0.27087585 0.27087585 0.27087585]",ad27a50d9b770ac4d027fd8c1f298bd4,0.0,194.87302,3.21,0.0,5.0,0.351,-8.403,0.0,0.318,Greatest Hits,283353.0,0.778820808942555,188.285,165.006,1.0,0.034,3167278.0,1987.0,2044
66,b85557e049f2d714fd4d2266e072b6ae82fe18a3,SOWEZSI12A81C21CE6,2,444,Tu Quieres Volver,Gipsy Kings,0.7104456223870355,0.5406306862249688,AR2UQQ51187B9AC816,,,"Arles, France",5223.0,30031.0,44a7f7d5-79df-4f44-8f5e-02dfc0626904,"[b'flamenco' b'soundtrack' b'folk' b'spanish' b'acoustic' b'latin'
 b'french' b'salsa' b'rumba' b'cante jondo' b'spanish folk' b'guitar'
 b'contemporary flamenco' b'rock' b'pop' b'electronic' b'progressive'
 b'soul' b'drums' b'cover' b'acoustic guitar']","[0.90859983 1.         0.97431302 0.74594754 0.68490203 0.64484813
 0.57242857 0.38835933 0.38835933 0.38835933 0.30928407 0.35390871
 0.1687763  0.43916606 0.38908867 0.40870935 0.268534   0.22315928
 0.         0.         0.        ]","[1.         0.94452504 0.86982657 0.78267711 0.68829789 0.68800984
 0.61462599 0.58252258 0.58252258 0.58252258 0.51906705 0.45249255
 0.40631377 0.38464126 0.37616172 0.37614151 0.37594217 0.31050941
 0.27087585 0.27087585 0.27087585]",ad27a50d9b770ac4d027fd8c1f298bd4,0.0,194.87302,3.21,0.0,5.0,0.351,-8.403,0.0,0.318,Greatest Hits,283353.0,0.778820808942555,188.285,165.006,1.0,0.034,3167278.0,1987.0,2044
67,7fced6730c34e40e171fe5d1fe08617cbfa9bd5e,SOWEZSI12A81C21CE6,1,444,Tu Quieres Volver,Gipsy Kings,0.7104456223870355,0.5406306862249688,AR2UQQ51187B9AC816,,,"Arles, France",5223.0,30031.0,44a7f7d5-79df-4f44-8f5e-02dfc0626904,"[b'flamenco' b'soundtrack' b'folk' b'spanish' b'acoustic' b'latin'
 b'french' b'salsa' b'rumba' b'cante jondo' b'spanish folk' b'guitar'
 b'contemporary flamenco' b'rock' b'pop' b'electronic' b'progressive'
 b'soul' b'drums' b'cover' b'acoustic guitar']","[0.90859983 1.         0.97431302 0.74594754 0.68490203 0.64484813
 0.57242857 0.38835933 0.38835933 0.38835933 0.30928407 0.35390871
 0.1687763  0.43916606 0.38908867 0.40870935 0.268534   0.22315928
 0.         0.         0.        ]","[1.         0.94452504 0.86982657 0.78267711 0.68829789 0.68800984
 0.61462599 0.58252258 0.58252258 0.58252258 0.51906705 0.45249255
 0.40631377 0.38464126 0.37616172 0.37614151 0.37594217 0.31050941
 0.27087585 0.27087585 0.27087585]",ad27a50d9b770ac4d027fd8c1f298bd4,0.0,194.87302,3.21,0.0,5.0,0.351,-8.403,0.0,0.318,Greatest Hits,283353.0,0.778820808942555,188.285,165.006,1.0,0.034,3167278.0,1987.0,2044
68,e569ff495fd181cb90adae879b9b19b4c9bd9283,SOWEZSI12A81C21CE6,1,444,Tu Quieres Volver,Gipsy Kings,0.7104456223870355,0.5406306862249688,AR2UQQ51187B9AC816,,,"Arles, France",5223.0,30031.0,44a7f7d5-79df-4f44-8f5e-02dfc0626904,"[b'flamenco' b'soundtrack' b'folk' b'spanish' b'acoustic' b'latin'
 b'french' b'salsa' b'rumba' b'cante jondo' b'spanish folk' b'guitar'
 b'contemporary flamenco' b'rock' b'pop' b'electronic' b'progressive'
 b'soul' b'drums' b'cover' b'acoustic guitar']","[0.90859983 1.         0.97431302 0.74594754 0.68490203 0.64484813
 0.57242857 0.38835933 0.38835933 0.38835933 0.30928407 0.35390871
 0.1687763  0.43916606 0.38908867 0.40870935 0.268534   0.22315928
 0.         0.         0.        ]","[1.         0.94452504 0.86982657 0.78267711 0.68829789 0.68800984
 0.61462599 0.58252258 0.58252258 0.58252258 0.51906705 0.45249255
 0.40631377 0.38464126 0.37616172 0.37614151 0.37594217 0.31050941
 0.27087585 0.27087585 0.27087585]",ad27a50d9b770ac4d027fd8c1f298bd4,0.0,194.87302,3.21,0.0,5.0,0.351,-8.403,0.0,0.318,Greatest Hits,283353.0,0.778820808942555,188.285,165.006,1.0,0.034,3167278.0,1987.0,2044
69,562470245e4135c4a2dab45e6f217497ea07eaf6,SOWEZSI12A81C21CE6,1,444,Tu Quieres Volver,Gipsy Kings,0.7104456223870355,0.5406306862249688,AR2UQQ51187B9AC816,,,"Arles, France",5223.0,30031.0,44a7f7d5-79df-4f44-8f5e-02dfc0626904,"[b'flamenco' b'soundtrack' b'folk' b'spanish' b'acoustic' b'latin'
 b'french' b'salsa' b'rumba' b'cante jondo' b'spanish folk' b'guitar'
 b'contemporary flamenco' b'rock' b'pop' b'electronic' b'progressive'
 b'soul' b'drums' b'cover' b'acoustic guitar']","[0.90859983 1.         0.97431302 0.74594754 0.68490203 0.64484813
 0.57242857 0.38835933 0.38835933 0.38835933 0.30928407 0.35390871
 0.1687763  0.43916606 0.38908867 0.40870935 0.268534   0.22315928
 0.         0.         0.        ]","[1.         0.94452504 0.86982657 0.78267711 0.68829789 0.68800984
 0.61462599 0.58252258 0.58252258 0.58252258 0.51906705 0.45249255
 0.40631377 0.38464126 0.37616172 0.37614151 0.37594217 0.31050941
 0.27087585 0.27087585 0.27087585]",ad27a50d9b770ac4d027fd8c1f298bd4,0.0,194.87302,3.21,0.0,5.0,0.351,-8.403,0.0,0.318,Greatest Hits,283353.0,0.778820808942555,188.285,165.006,1.0,0.034,3167278.0,1987.0,2044
70,f7573781e161dd790428e63e89741929980ac78f,SOWEZSI12A81C21CE6,1,444,Tu Quieres Volver,Gipsy Kings,0.7104456223870355,0.5406306862249688,AR2UQQ51187B9AC816,,,"Arles, France",5223.0,30031.0,44a7f7d5-79df-4f44-8f5e-02dfc0626904,"[b'flamenco' b'soundtrack' b'folk' b'spanish' b'acoustic' b'latin'
 b'french' b'salsa' b'rumba' b'cante jondo' b'spanish folk' b'guitar'
 b'contemporary flamenco' b'rock' b'pop' b'electronic' b'progressive'
 b'soul' b'drums' b'cover' b'acoustic guitar']","[0.90859983 1.         0.97431302 0.74594754 0.68490203 0.64484813
 0.57242857 0.38835933 0.38835933 0.38835933 0.30928407 0.35390871
 0.1687763  0.43916606 0.38908867 0.40870935 0.268534   0.22315928
 0.         0.         0.        ]","[1.         0.94452504 0.86982657 0.78267711 0.68829789 0.68800984
 0.61462599 0.58252258 0.58252258 0.58252258 0.51906705 0.45249255
 0.40631377 0.38464126 0.37616172 0.37614151 0.37594217 0.31050941
 0.27087585 0.27087585 0.27087585]",ad27a50d9b770ac4d027fd8c1f298bd4,0.0,194.87302,3.21,0.0,5.0,0.351,-8.403,0.0,0.318,Greatest Hits,283353.0,0.778820808942555,188.285,165.006,1.0,0.034,3167278.0,1987.0,2044
71,d769f41ddccfefd63b8716d0f92beab1a136fa3f,SOWEZSI12A81C21CE6,10,444,Tu Quieres Volver,Gipsy Kings,0.7104456223870355,0.5406306862249688,AR2UQQ51187B9AC816,,,"Arles, France",5223.0,30031.0,44a7f7d5-79df-4f44-8f5e-02dfc0626904,"[b'flamenco' b'soundtrack' b'folk' b'spanish' b'acoustic' b'latin'
 b'french' b'salsa' b'rumba' b'cante jondo' b'spanish folk' b'guitar'
 b'contemporary flamenco' b'rock' b'pop' b'electronic' b'progressive'
 b'soul' b'drums' b'cover' b'acoustic guitar']","[0.90859983 1.         0.97431302 0.74594754 0.68490203 0.64484813
 0.57242857 0.38835933 0.38835933 0.38835933 0.30928407 0.35390871
 0.1687763  0.43916606 0.38908867 0.40870935 0.268534   0.22315928
 0.         0.         0.        ]","[1.         0.94452504 0.86982657 0.78267711 0.68829789 0.68800984
 0.61462599 0.58252258 0.58252258 0.58252258 0.51906705 0.45249255
 0.40631377 0.38464126 0.37616172 0.37614151 0.37594217 0.31050941
 0.27087585 0.27087585 0.27087585]",ad27a50d9b770ac4d027fd8c1f298bd4,0.0,194.87302,3.21,0.0,5.0,0.351,-8.403,0.0,0.318,Greatest Hits,283353.0,0.778820808942555,188.285,165.006,1.0,0.034,3167278.0,1987.0,2044
72,6ef001a5d75ea7d34fe3da22548688aafa2b15e4,SOWEZSI12A81C21CE6,1,444,Tu Quieres Volver,Gipsy Kings,0.7104456223870355,0.5406306862249688,AR2UQQ51187B9AC816,,,"Arles, France",5223.0,30031.0,44a7f7d5-79df-4f44-8f5e-02dfc0626904,"[b'flamenco' b'soundtrack' b'folk' b'spanish' b'acoustic' b'latin'
 b'french' b'salsa' b'rumba' b'cante jondo' b'spanish folk' b'guitar'
 b'contemporary flamenco' b'rock' b'pop' b'electronic' b'progressive'
 b'soul' b'drums' b'cover' b'acoustic guitar']","[0.90859983 1.         0.97431302 0.74594754 0.68490203 0.64484813
 0.57242857 0.38835933 0.38835933 0.38835933 0.30928407 0.35390871
 0.1687763  0.43916606 0.38908867 0.40870935 0.268534   0.22315928
 0.         0.         0.        ]","[1.         0.94452504 0.86982657 0.78267711 0.68829789 0.68800984
 0.61462599 0.58252258 0.58252258 0.58252258 0.51906705 0.45249255
 0.40631377 0.38464126 0.37616172 0.37614151 0.37594217 0.31050941
 0.27087585 0.27087585 0.27087585]",ad27a50d9b770ac4d027fd8c1f298bd4,0.0,194.87302,3.21,0.0,5.0,0.351,-8.403,0.0,0.318,Greatest Hits,283353.0,0.778820808942555,188.285,165.006,1.0,0.034,3167278.0,1987.0,2044
73,917c00a2b1494ce317090f47253bf4f70405a80e,SOWEZSI12A81C21CE6,2,444,Tu Quieres Volver,Gipsy Kings,0.7104456223870355,0.5406306862249688,AR2UQQ51187B9AC816,,,"Arles, France",5223.0,30031.0,44a7f7d5-79df-4f44-8f5e-02dfc0626904,"[b'flamenco' b'soundtrack' b'folk' b'spanish' b'acoustic' b'latin'
 b'french' b'salsa' b'rumba' b'cante jondo' b'spanish folk' b'guitar'
 b'contemporary flamenco' b'rock' b'pop' b'electronic' b'progressive'
 b'soul' b'drums' b'cover' b'acoustic guitar']","[0.90859983 1.         0.97431302 0.74594754 0.68490203 0.64484813
 0.57242857 0.38835933 0.38835933 0.38835933 0.30928407 0.35390871
 0.1687763  0.43916606 0.38908867 0.40870935 0.268534   0.22315928
 0.         0.         0.        ]","[1.         0.94452504 0.86982657 0.78267711 0.68829789 0.68800984
 0.61462599 0.58252258 0.58252258 0.58252258 0.51906705 0.45249255
 0.40631377 0.38464126 0.37616172 0.37614151 0.37594217 0.31050941
 0.27087585 0.27087585 0.27087585]",ad27a50d9b770ac4d027fd8c1f298bd4,0.0,194.87302,3.21,0.0,5.0,0.351,-8.403,0.0,0.318,Greatest Hits,283353.0,0.778820808942555,188.285,165.006,1.0,0.034,3167278.0,1987.0,2044
74,9e02853d8bbfd27d2ee34b71426c9ff21741670a,SOWEZSI12A81C21CE6,1,444,Tu Quieres Volver,Gipsy Kings,0.7104456223870355,0.5406306862249688,AR2UQQ51187B9AC816,,,"Arles, France",5223.0,30031.0,44a7f7d5-79df-4f44-8f5e-02dfc0626904,"[b'flamenco' b'soundtrack' b'folk' b'spanish' b'acoustic' b'latin'
 b'french' b'salsa' b'rumba' b'cante jondo' b'spanish folk' b'guitar'
 b'contemporary flamenco' b'rock' b'pop' b'electronic' b'progressive'
 b'soul' b'drums' b'cover' b'acoustic guitar']","[0.90859983 1.         0.97431302 0.74594754 0.68490203 0.64484813
 0.57242857 0.38835933 0.38835933 0.38835933 0.30928407 0.35390871
 0.1687763  0.43916606 0.38908867 0.40870935 0.268534   0.22315928
 0.         0.         0.        ]","[1.         0.94452504 0.86982657 0.78267711 0.68829789 0.68800984
 0.61462599 0.58252258 0.58252258 0.58252258 0.51906705 0.45249255
 0.40631377 0.38464126 0.37616172 0.37614151 0.37594217 0.31050941
 0.27087585 0.27087585 0.27087585]",ad27a50d9b770ac4d027fd8c1f298bd4,0.0,194.87302,3.21,0.0,5.0,0.351,-8.403,0.0,0.318,Greatest Hits,283353.0,0.778820808942555,188.285,165.006,1.0,0.034,3167278.0,1987.0,2044
75,61a5af8d2f564f4ff6855f84760a53e57b4a7210,SOWEZSI12A81C21CE6,4,444,Tu Quieres Volver,Gipsy Kings,0.7104456223870355,0.5406306862249688,AR2UQQ51187B9AC816,,,"Arles, France",5223.0,30031.0,44a7f7d5-79df-4f44-8f5e-02dfc0626904,"[b'flamenco' b'soundtrack' b'folk' b'spanish' b'acoustic' b'latin'
 b'french' b'salsa' b'rumba' b'cante jondo' b'spanish folk' b'guitar'
 b'contemporary flamenco' b'rock' b'pop' b'electronic' b'progressive'
 b'soul' b'drums' b'cover' b'acoustic guitar']","[0.90859983 1.         0.97431302 0.74594754 0.68490203 0.64484813
 0.57242857 0.38835933 0.38835933 0.38835933 0.30928407 0.35390871
 0.1687763  0.43916606 0.38908867 0.40870935 0.268534   0.22315928
 0.         0.         0.        ]","[1.         0.94452504 0.86982657 0.78267711 0.68829789 0.68800984
 0.61462599 0.58252258 0.58252258 0.58252258 0.51906705 0.45249255
 0.40631377 0.38464126 0.37616172 0.37614151 0.37594217 0.31050941
 0.27087585 0.27087585 0.27087585]",ad27a50d9b770ac4d027fd8c1f298bd4,0.0,194.87302,3.21,0.0,5.0,0.351,-8.403,0.0,0.318,Greatest Hits,283353.0,0.778820808942555,188.285,165.006,1.0,0.034,3167278.0,1987.0,2044
76,a88dc3a59dbe8e9f01a58ff0584dd27f018f0ba7,SOWEZSI12A81C21CE6,1,444,Tu Quieres Volver,Gipsy Kings,0.7104456223870355,0.5406306862249688,AR2UQQ51187B9AC816,,,"Arles, France",5223.0,30031.0,44a7f7d5-79df-4f44-8f5e-02dfc0626904,"[b'flamenco' b'soundtrack' b'folk' b'spanish' b'acoustic' b'latin'
 b'french' b'salsa' b'rumba' b'cante jondo' b'spanish folk' b'guitar'
 b'contemporary flamenco' b'rock' b'pop' b'electronic' b'progressive'
 b'soul' b'drums' b'cover' b'acoustic guitar']","[0.90859983 1.         0.97431302 0.74594754 0.68490203 0.64484813
 0.57242857 0.38835933 0.38835933 0.38835933 0.30928407 0.35390871
 0.1687763  0.43916606 0.38908867 0.40870935 0.268534   0.22315928
 0.         0.         0.        ]","[1.         0.94452504 0.86982657 0.78267711 0.68829789 0.68800984
 0.61462599 0.58252258 0.58252258 0.58252258 0.51906705 0.45249255
 0.40631377 0.38464126 0.37616172 0.37614151 0.37594217 0.31050941
 0.27087585 0.27087585 0.27087585]",ad27a50d9b770ac4d027fd8c1f298bd4,0.0,194.87302,3.21,0.0,5.0,0.351,-8.403,0.0,0.318,Greatest Hits,283353.0,0.778820808942555,188.285,165.006,1.0,0.034,3167278.0,1987.0,2044
77,b854aac7f92c0fc29b6908ee9941f56111e3c4a1,SOWEZSI12A81C21CE6,1,444,Tu Quieres Volver,Gipsy Kings,0.7104456223870355,0.5406306862249688,AR2UQQ51187B9AC816,,,"Arles, France",5223.0,30031.0,44a7f7d5-79df-4f44-8f5e-02dfc0626904,"[b'flamenco' b'soundtrack' b'folk' b'spanish' b'acoustic' b'latin'
 b'french' b'salsa' b'rumba' b'cante jondo' b'spanish folk' b'guitar'
 b'contemporary flamenco' b'rock' b'pop' b'electronic' b'progressive'
 b'soul' b'drums' b'cover' b'acoustic guitar']","[0.90859983 1.         0.97431302 0.74594754 0.68490203 0.64484813
 0.57242857 0.38835933 0.38835933 0.38835933 0.30928407 0.35390871
 0.1687763  0.43916606 0.38908867 0.40870935 0.268534   0.22315928
 0.         0.         0.        ]","[1.         0.94452504 0.86982657 0.78267711 0.68829789 0.68800984
 0.61462599 0.58252258 0.58252258 0.58252258 0.51906705 0.45249255
 0.40631377 0.38464126 0.37616172 0.37614151 0.37594217 0.31050941
 0.27087585 0.27087585 0.27087585]",ad27a50d9b770ac4d027fd8c1f298bd4,0.0,194.87302,3.21,0.0,5.0,0.351,-8.403,0.0,0.318,Greatest Hits,283353.0,0.778820808942555,188.285,165.006,1.0,0.034,3167278.0,1987.0,2044
78,681064acdadcfeca36237d157f96a2be48b9ded0,SOWEZSI12A81C21CE6,4,444,Tu Quieres Volver,Gipsy Kings,0.7104456223870355,0.5406306862249688,AR2UQQ51187B9AC816,,,"Arles, France",5223.0,30031.0,44a7f7d5-79df-4f44-8f5e-02dfc0626904,"[b'flamenco' b'soundtrack' b'folk' b'spanish' b'acoustic' b'latin'
 b'french' b'salsa' b'rumba' b'cante jondo' b'spanish folk' b'guitar'
 b'contemporary flamenco' b'rock' b'pop' b'electronic' b'progressive'
 b'soul' b'drums' b'cover' b'acoustic guitar']","[0.90859983 1.         0.97431302 0.74594754 0.68490203 0.64484813
 0.57242857 0.38835933 0.38835933 0.38835933 0.30928407 0.35390871
 0.1687763  0.43916606 0.38908867 0.40870935 0.268534   0.22315928
 0.         0.         0.        ]","[1.         0.94452504 0.86982657 0.78267711 0.68829789 0.68800984
 0.61462599 0.58252258 0.58252258 0.58252258 0.51906705 0.45249255
 0.40631377 0.38464126 0.37616172 0.37614151 0.37594217 0.31050941
 0.27087585 0.27087585 0.27087585]",ad27a50d9b770ac4d027fd8c1f298bd4,0.0,194.87302,3.21,0.0,5.0,0.351,-8.403,0.0,0.318,Greatest Hits,283353.0,0.778820808942555,188.285,165.006,1.0,0.034,3167278.0,1987.0,2044
79,891db71a10bb7a33cebfb27011eebdbd9eb11873,SOWEZSI12A81C21CE6,1,444,Tu Quieres Volver,Gipsy Kings,0.7104456223870355,0.5406306862249688,AR2UQQ51187B9AC816,,,"Arles, France",5223.0,30031.0,44a7f7d5-79df-4f44-8f5e-02dfc0626904,"[b'flamenco' b'soundtrack' b'folk' b'spanish' b'acoustic' b'latin'
 b'french' b'salsa' b'rumba' b'cante jondo' b'spanish folk' b'guitar'
 b'contemporary flamenco' b'rock' b'pop' b'electronic' b'progressive'
 b'soul' b'drums' b'cover' b'acoustic guitar']","[0.90859983 1.         0.97431302 0.74594754 0.68490203 0.64484813
 0.57242857 0.38835933 0.38835933 0.38835933 0.30928407 0.35390871
 0.1687763  0.43916606 0.38908867 0.40870935 0.268534   0.22315928
 0.         0.         0.        ]","[1.         0.94452504 0.86982657 0.78267711 0.68829789 0.68800984
 0.61462599 0.58252258 0.58252258 0.58252258 0.51906705 0.45249255
 0.40631377 0.38464126 0.37616172 0.37614151 0.37594217 0.31050941
 0.27087585 0.27087585 0.27087585]",ad27a50d9b770ac4d027fd8c1f298bd4,0.0,194.87302,3.21,0.0,5.0,0.351,-8.403,0.0,0.318,Greatest Hits,283353.0,0.778820808942555,188.285,165.006,1.0,0.034,3167278.0,1987.0,2044
